line_id,name,operator,network
r10512380,Fort Kochi bus route,Private Red Bus,
r10831465,Vypin ↔ Fort Kochi (Ro Ro),KSWTD,Kochi city boat
r10831516,Nedungad ↔ High Court,Private Owners,Mofussil Kochi bus
r10831517,Ernakulam <=> Manjanakkad,,private
r10831518,N Paravur ↔ High Court,Private Owners,Mofussil Kochi bus
r12759113,Munambam ↔ High Court,Private Owners,Mofussil Kochi bus
r12759289,Ernakulam<=>Container rd <=>Varapuzha <=>North Paravur,,
r13374892,N Paravur <=> Kottuvally south,,Private
r13374893,N Paravur <=> Munambam,,Private
r13472198,Vytilla Mobility Hub ↔ High Court,Private Owners,City bus
r13478965,North Paravur ↔ Ezhikkara,Private Owners,Mofussil Kochi bus
r13489073,Fort Kochi ↔ Edakochi,Private Owners,Kochi city bus
r13497147,High Court ↔ Panambukad (Vallarpadam),Private Owners,Mofussil Kochi bus
r13498566,Ernakulam ↔ Vypin,KSWTD,Kochi city boat
